file_id,labels,labels_str,tweet_text,filter_openai
1114112868088254464,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lmao a nigga go afk for one second and this happens ,0
1113753474976579584,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Ian even fight the nigga yet and he dropped me😂 ,0
1107420720160755713,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Somebody asked me for my charger i said im using it nigga gon say “ all day son?” ,0
1116308815002132481,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@GHOSTEMOTICON We can all relate to this nigga now. ,0
1108613870917218305,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@baby_Kx @DonaldHBK Till you move out the neighborhood... Had a friend who lived like this, nigga owed me boma 1k ",0
1115669062753898502,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@GigityGigity69 Retard ,0
1114531581585240066,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","this nigga said “I’m just a sleepwalking robot that’s out of gear, I stick my nose out the water to the sky for air” ",0
1109602626876903424,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",you the same clown nigga that was running me down 🤧 ,0
1113139391264894977,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",THIS NIGGA WILL GO TO HELL IN SOME HOURS ,0
1108525032169447425,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@leannerrss @montskiii Oh no block us!!!! Fuck outta here nigga😂 ,0
1108148767352676352,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",“Surrender” - ,0
1114676993013047298,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The loudest nigga in the room is usually the Brokest🔵🧀 #FreeSosa‼️ ,0
1109568245978353665,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ktgonkt I been ready to nigger it up ,0
1115823271746973704,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",". bruvar Oakley, the nigga with more alias than bitches but more money than hoes ",0
1054510470567288833,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Redneck bunk bed... ,0
1105233567557201921,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@_WordSmiff_ “This nigga wylin” ,0
1117230977514921984,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When you realize you might have to get out there with a nigga but you just wanted to chill ,0
1108362441098813440,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I just seen a nigga wit some off-white yeezy’s wtf they made them at 🤦🏾‍♀️🤦🏾‍♀️ ,0
1115385700411637760,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Like a dyke man you niggas can’t fuck with me 😂💪🏾 ,0
1113452885780705290,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@NiccJonDaDon @Hardwrkpays_off @Cassshley Nigga I’m Kobe ,0
1105311499805966336,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BonjourLove_ talm bout this nigga 😭 ,0
1114686110972698626,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Kodak a funny ass nigga man lmfao mad childish tho. ,0
1107302083974164482,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Redneck Life Livin' the Dream Board Game Expansion Gut Bustin Games GUT1015 ,0
1105648467341389825,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@papi_sly the most famous nigga ik now ,0
1107962678192947200,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Sir, I only belong to four men but I will not hesitate to surrender myself to you ",0
1116502505414852610,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Al Sharpton: I am not a rat, I am not an informant, I was simply cooperating with an investigation. Me: Nigga WHAT? ",0
1110414174893547520,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I can like that nigga &amp; not spend a dime on him ,0
1116442383816777728,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Good Morning! Follow, Fav and Retweet to win a GBBO winnet-skitting Redneck Coconut Diddler #Follow ",0
1107406198167556097,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",she love a nigga wit dem gold slugz ,0
1114542816653381633,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",- a nigga that still got me as his avi ,0
1115994789684502528,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Happy birthday ma nigga 🔥✨ ,0
1107368740226781185,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When life was good...16 my nigga Big Money Bria ,0
1108807779169550337,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","watchin me like a channel, nigga ",0
1115868321314951168,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@King_SnQQpy “Nigga why?” ,0
1108101896525565952,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",All of our reasoning ends in surrender to feeling. - Blaise Pascal #quote ,0
1053836149649747968,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@DLoesch @tedcruz Cunt Thoughts..... ,0
1053295004955893760,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",H. Rap Brown's Blacks And Authority ::: Highlighting Chapter Four Of 'Die Nigger Die!' ,0
1115971650481205252,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","(📸) 190410— Kisu IG Update #기수 #투포케이 #KISU #24K   "" Photo de diplome en retard 🙃"" ",0
1114521252448882688,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",What in the name of fuck is going on with Busta Rhymes. Cunt’s huge. ,0
1105529853443522562,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ThatEricAlper This nigga here was all sorts of a predator...idk how we let this fly ,0
1109169764356620289,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Maaan, I’m STILL having a hard times with carbs. Good thing sum a y’all don’t mind a lil tummy on a nigga 😂 ",0
1114043503460388864,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",#YouDontKnowHeartBreakTill you imagine her being chowed by the nigga she cheated on you with💔 ,0
1106625799631896579,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",That nigga kodak said “birds on my timeline call it Twitter”... What else was it called? ,0
1056875690824478721,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",DRIVE TIMES | The Vets is as slow as Dale Mabry from Van Dyke. #GMTB #tampatraffic ,0
1058501496466223104,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Random nigga: ... Me: ... Random nigga: ,0
1108337615592439809,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@NUJERZEYTWORK Nigga ,0
1105630020137963520,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",NIGGA WE LIT LMAOOO!! ,0
1105270832518053888,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga Serge be wylin RT @LegionHoops: Serge Ibaka and Marquese Chriss. Oh my! ,0
1107108880159379458,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When a nigga say some straight shit in the group chat ,0
1105842630410289152,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My nigga lmao New York can’t say shit to the south ever again EVER!!! ,0
1105132542640963585,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Who let the mother fucking snake out???? ( Samuel L Jackson voice )   My voice "" fuck off cunt "" ",0
1107455066582208513,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga @Sad7y really don’t care ,0
1114976519775039488,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Rex: bruh wtf happening in this bitch? Bum ass nigga: *shoots rex in the eye* damn nigga you still alive? Rex: ,0
1042267262693072896,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Officer Jason Van Dyke Is Accused of Murder, But Laquan McDonald Is on Trial ",0
1107846856732823553,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Right game, wrong nigga 😅 ",0
1108099632217890818,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Look at my lil nigga 😭 ,0
1105362164024406016,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@youngurufu You getting smacked to the shadow realm nigga ,0
1056325053862871040,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@__ThatsBigLex_ @mochiruu Bitch retarded. How you attack somebody then get mad cause people reacting? Lmao ,0
1064037095860105217,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Who is this weird cunt ,0
1108832289881026561,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nobody:  *hoes walk in*  The nigga with a gun: ,0
1109507718476378113,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@DekuNutParody Clown ass nigga ,0
1108691943528296448,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@DavidLammy @theresa_may Thick twat Lammy let ys know when it reaches 17.5 Million you dopey twat ,0
1036089580494221313,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nice someone said im playing the victim card. really? ,0
1024294024335818757,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Watch it: ,0
1113827999822934018,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@MonraiaWilson @ChrissaSJE Nigga whaaaaat? ,0
1113864126197952512,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","DAMN, PIRANHA PLANT PUTTIN' NIGGA'S DOWN INSIDE &amp; OUTSIDE OF ULTIMATE(or Nintendo in general) ",0
1107060717818130437,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","PSA: To All The Guys Who Wanna Be A ""Side Nigga"" ",0
1108590792690393088,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Dannyel2014 put a broke nigga on the block list 😭 ,0
1056561329077661696,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",GIRFUY ya speccy hun cunt. 😂 ,0
1107657508116529154,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@kinghailu We just gon pass by like you didn’t just say you were robbed at gun point 😳? Nigga are you okay? ,0
1107462808848003072,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga really perfect huh ,0
1114775748600975360,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",lolol this picture cracks me up every time I look at it😂 y'all I can't wait to marry this hillbilly ass😂 ,0
1110238459875246082,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My nigga look good and I look like a DIAMOND as always😍 what have the army done putting us together 😂😂😂 ,0
1116745216445300736,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@pjmuhgood @littIenonu namcoon said nigger bc he loves poc  ,0
1109283833692766209,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",You a real nigga for that 💪🏾🙏🏾 @richthekid ,0
1114691852278616065,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Her : all my niggas spoil me   Every nigga that fucked with her : ,0
1116443330873823233,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",tell me this nigga didn’t just say he’s hungry 😭😭😭 ,0
1115350994970447872,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@zackfox lol I love you brother hahahahaha genius way too call him a house nigga 😭🤠 ,0
1115880010437529601,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@Daily_Star Even by your standards, this is lazy, retarded journalism. Front page news hey? Honestly... ",0
1109809509944487938,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Some military nigga getting married huh ,0
1107154634878140417,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@NotRaulV2003 @GK151_RBLX SHUT UP FAGGOT I AM HOLDING YOU AT GUNPOINT ,0
1116068117367721984,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga @THESLUMPGOD really fuck with me 😭 ,0
1107328698473213953,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Imagine being with somebody and y'all never traveled any where... Not even a road trip to Dallas my nigga ,0
1107001829852745728,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@fraser_anning And this is the face of the old cunt before disaster ,0
1115074488763277312,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My nigga van been throwing the most lit parties in the bay for years now. Tap in. ,0
1108895919720796160,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@HBCUfessions “Bae bring a nigga for a threesome” ,0
1105534234809253888,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",SAY NIGGA!! @bangchan ,0
1114166664181026816,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",That nigga Billy Ray got me ready to go shooting at the saloons ,0
1113984259495219200,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",tbt to my dyke days ,0
1107268998448570369,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@wowfloppywow @PrinceYapheT @lil_komi_sun Nigga what? ,0
1115057339227414528,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@blackericwlt facts my nigga ,0
1045098681479954432,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Meet the newest conspiracy theorist in the U.S. Senate: Susan Collins ,0
1053804060288208896,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@DVATW He should thank the likes of my old man for his future the snivelling little twat ,0
1114415600841965568,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","I'm goin’ baby on baby That nigga a bitch, he think he a gangster He probably still slangin' .380 #BabyOnBabyTour ",0
1108103981274824705,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Flyest fat nigga walking #MoneyMakingZoe #HaHa #HeHee ,0
1107373313725267973,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",If you want it nigga let me know😈 @ #FredoBangLive 😋 FRIDAY APRIL 5TH #3MuchProductions ,0
1110403698612555776,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@tooomuchscript This nigga ,0
1108425503399178241,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",If you’re a villain and you see a nigga turn Gold... Run! ,0
1109328027203321858,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@N4Nate aye nigga where you is? ,0
1110542787349483520,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Stevarino12 This a certified funny fat nigga 🤣🤣 ,0
1114979083379793922,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Ill neva hate on the next nigga im always on my own shit. &amp; they hate that #HBG 🥀🇧🇩 ,0
1106654945636503552,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",“ A Young Nigga colorblind blue hunnits all I see...” ,0
1108751716076261376,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",🤮🤮🤮🤮 bald ass Somali nigga ,0
1042716173501194240,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When some twat decides to go on twitch and my phone sounds like a bomb at 2:30 in the morning. ,0
1106936542776475648,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",dyke noises ,0
1105554305946398720,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I remember a grown nigga tried to argue with me that you can “see” HIV. I was 15 ,0
1062433710451101696,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Happy birthday hillbilly @HatfieldTrace ,0
1108510827680800769,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga Ju is a funny ass nigga man ,0
1114940037668405249,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@andywest01 Wanna see a really stupid take on Messi. Clock this twat ,0
1108546823923421190,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",when you take an L and you didn’t even want the nigga ,0
1114417937853681671,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BigBlack50cal Nigga said: ,0
1058480454972702721,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@huebits dyke rights !! ,0
1105702293872218112,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",me to this one nigga every night ,0
1115234210099355656,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I spyyyyy a hating ass nigga ,0
1109456626644410368,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@ajanicreates he’s this nigga but grown. ,0
1105208265212874752,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",nigga be spilling the tea for real 😭😂 ,0
1109949743055192064,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Acosta Good. Fuck you Jim Acosta you lying cunt. ,0
1108545294201958407,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Real ass bitch give af bout nigga 😝 ,0
1116535815323230208,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@nate6k nigga you the one drinkin the overpriced flint water but aight ,0
1107143887003488256,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Proud to be a West Virginia Mountaineer (I'm really a hillbilly from dem hollers) ,0
1046459081488310272,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",When someone you follow RT's that Artist Taxi Drive rube ,0
1110149647648071680,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Strezy @RRackzy @Donzyv3 @BBint__ nigga said ,0
1058793116277358592,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@LeeBruhGreene ""You wouldn't need a toy friend with a boyfriend"" NIGGA SHE 14 ",0
1108838528463654913,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@LordAshcroft Fucking cunt! ,0
1107399575206285312,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@faux_brand This nigga. ,0
1114211757722087424,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Lets pray this nigga calls me back for the job because if not I'm tired of shit if I don't care go to purgatory ,0
1051624108553883650,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@JimSterling Well I knew he was an sjw, but today I learnt he's also an NPC. ",0
1115298213802721281,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I ain’t seen this Nigga in years ,0
1116696819357093888,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@jjkmangg Reminds me of my cat. My cat is a fat ass cunt 💀 ,0
1036095152685633536,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Milesisnotokay don’t use retarded as an insult ,0
1116385210629681152,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",HUSSLE MAN!!  WE TURNT FOR YOU NIGGA!! 🏁 ,0
1054169782881345536,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Redneck air craft carrier ,0
1025230090139918337,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",A friend is what the heart needs all the time. ~♡~🐕 ~Henry Van Dyke ,0
1046160577347952640,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Aaronitmar Ikr it's people trying to be funny but it comes out as retarded ,0
1058131421007659009,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@The__Casey @IAStartingLine Ooh I'm actually *kind of* here for your sjw-ness tonight ,0
1113513734603976705,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Dang my nigga Patrick has a fat ass ,0
1109699860201127941,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Why does everyone of my plans for the future involve leaving why can't a nigga just be happy where he is ,0
1116001557630345217,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@matchaandy @RosesandMelanin @Kobe_Ad0 @LizzieSteimer @Nike Nigga huh? ,0
1051119459207921669,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Rube Goldberg devices in Middle School IED class.  Very fun! @CCHSCorsairs @PLTWorg ,0
1115308148338909184,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@DeadDuppy Theres only room for one peaceful calm kind hearted nigga in the group and thats me ,0
1115796110545686529,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",just met a famous gospel nigga ,0
1109861386761498635,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",The ‘Surrender’ Solo from a few nights ago with @evolwalks at @theviperroom ,0
1110342421517209600,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",i am just a dyke i cannot do this ,0
1106776732672106497,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","A bad bitch need a drug dealer, And you fucking on a broke nigga Howwwww 🤪🤪 ayeeee @makemegooiink this my shit ",0
1107794061497430017,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",me listening to and posting all this lovey dovey r&amp;b while being a toxic ass nigga irl ,0
1057139340038561792,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",when someone explains the reasons why you shouldnt say retard ,0
1106976943239557120,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",You all nigga dead sleep on us females from Indianapolis . ✨☺️ ,0
1116353120718610432,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Trying to make a character controller and this nigga just left @Cwonchie ,0
1109125239953375235,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",did this.. say walk...🤔nigga we live in Indiana ,0
1036078776755675137,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Van Dyke appears in court after TV, print interviews ",0
1062913521078419456,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",🔴WATCH: Avenatti plays the victim card and thanks LAPD for arresting him. ,0
1115979582191042560,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",My brain: and I got her nigga..... grocery bag!  Me:  ,0
1110158054480334849,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","I’ve bought a cheese board to work for lunch and I feel like such a twat, but a very happy twat indeed. ",0
1105238805886300161,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga luck funny 😭😂 @LxckTV ,0
1113169785389551619,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@TheBigBadAng You horrible cunt. ,0
1105055457532628992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I fixed your shirt my nigga ,0
1062532522674921478,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",🔥🔥🔥🔥🔥 WanknCum - 98. Mmmmmmm I wanna slide my rigid length right up her slippery cunt... ,0
1107087622382473216,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@billysfuneral who said i wasn't getting drunk my fellow nigger ,0
1116322772349669377,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Go check out Nip’s mural in STL...they should burn the whole city down. Nigga drew a character on Boondocks ,0
1109559757009047554,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",#BuildTheWall So Catchy! #QAnon #WWG1WGA #MAGA ,0
1115790426303279104,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Genesis_GGP Nigga magic said: ,0
1110353597949190145,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I am white trash deddy ,0
1024292473550643201,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Laquan McDonald murder trial: Judge to be decided for Van Dyke change of venue motion ,0
1058565374294278144,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Stop The Invasion!  #SecureTheBorder  #BuildTheWall ,0
1107770025874726913,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@BleacherReport @TaylorLewan77 Checking to see if they were mouthing nigga. ,0
1113209071094595584,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","Just call me Ol' Red Hillbilly xD All joking a side, really wish I had the money to get them fixed :( ",0
1105217712362405888,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@AOC Fuck sake!! You are one retarded cunt💯 ,0
1061034812205453312,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Even with his big glorious hillbilly beard.  This is a good picture of Arthur. ,0
1108358614685835264,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",how Daniel Caesar gone be ugly and ignorant like pick a struggle nigga ,0
1105464850686328837,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga got mad I wasn’t responding fast enough and blocked me 😂😂😂 ,0
1108212416557531136,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",This nigga really just gave me the Alpha Top Stamp like ... I’m so flattered ... little ole me. ,0
1107719192864870400,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Some cunt is taking the piss. #BlueIguana #spuds #AFC ,0
1107944193081499648,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Found out my boy walked out alive from a crazy ass car wreck Sunday night.. my nigga blessed fr. 🙏🏼 ,0
1062339296881979393,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Video: Designing the strategic card game Race for the Galaxy ,0
1115305844923564034,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I have two modes: Retarded         &amp;      even more retarded ,0
1109982536283754496,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",PLEASE MAKE AMERICA GREAT AGAIN.........WITH OBAMA!  LET'S VOTE THIS WHITE CRIMINAL TRASH OUT OF OFFICE! ,0
1061511277774864384,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Jay_Edgar @Sleepikittyphd @Jujutough @MsAshleyDevonna @allday_ajking Nigga please lol ,0
1109297653802770433,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Etika NIGGA ALL LOVE FROM THE 6 ,0
1105294536601939968,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Ayee_brain NIGGA ??!?!? ,0
1105552031748685835,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Went to Lake windermere today with the Mrs #lakewindemere #cunt #dinosaur ,0
1114409506442813440,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Sick nigga face @AlmightyMac_W ,0
1114303616129671168,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nigga be on GOOD drugs out here 😭😭 #BlackZoro ,0
1110327018657320960,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']","@stephenkerrMP Oh do fuck off,  you insufferable twat #DissolveTheUnion ",0
1113913236955516931,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Hope everyone can stop by and have a drink during Hillbilly days! ,0
1109720017547988992,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@puuscfeiin nigga when you do what!?? im appalled. ,0
1044879107706769410,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",WNBS at Van Dyke Campus continues through Proverbs! Come grow with us! ,0
1115273140530307072,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@Bejikarotto She is 12 you fucking coon  I ain't no pedo incest nigga tf ,0
1115787647941783552,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",THIS NIGGA IS DRUNK LMFAOOOOOOOOOOO ,0
1105504263927672833,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@COZYAUNTIE NIGGA SAID NY STAND UP AND CATCH THESE VILLAINS ,0
1035511614492041217,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@KevinGotGame @LeBandzJames1 but he did say “faggot”! horrible. stan clc ,0
1105661967388291072,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",@TheSamManlol @BasedGothlol @mdans @BillRatchet @cwallaceforpres @ataveiraa Thanks cunt nugget ,0
1115451044673273856,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",Nobody work harder than my nigga.... book her no cap @bab__nico 🤝 ,0
1114925220790505472,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",I fw channel orange so les see of my nigga Frank got consistency ,0
1114977717739511808,"[0, 0, 0]","['NotHate', 'NotHate', 'NotHate']",How does a Pedi nigga not love his mom? Look what she brought to life.🌹💎 ,0
